Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-01 17:30:00, 2023-11-01 22:20:00, 2023-11-02 15:20:00","2023-11-01 19:10:00, 2023-11-02 04:30:00, 2023-11-02 19:50:00","Economy, Economy, Economy","X, X, X",86800,$377.95,"02h 10m, 13h 40m, 07h 30m",2,"03h 10m, 10h 50m","VA434(Virgin Australia), QR915(Qatar), QR15(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-AUH, AUH-LHR","2023-11-01 17:30:00, 2023-11-01 21:40:00, 2023-11-02 08:05:00","2023-11-01 19:05:00, 2023-11-02 04:40:00, 2023-11-02 12:00:00","Economy, Economy, Economy","X, N, N",82800,$324.32,"01h 35m, 14h 00m, 07h 55m",2,"02h 35m, 03h 25m","VA870(Virgin Australia), EY461(Etihad Airways), EY19(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-PER, PER-DOH, DOH-LHR","2023-11-01 18:15:00, 2023-11-01 22:45:00, 2023-11-02 17:30:00","2023-11-01 20:20:00, 2023-11-02 05:15:00, 2023-11-02 22:00:00","Economy, Economy, Economy","X, X, X",82800,$369.78,"05h 05m, 11h 30m, 07h 30m",2,"02h 25m, 12h 15m","VA567(Virgin Australia), QR901(Qatar), QR5(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-PER, PER-DOH, DOH-LHR","2023-11-01 18:15:00, 2023-11-01 22:45:00, 2023-11-02 15:20:00","2023-11-01 20:20:00, 2023-11-02 05:15:00, 2023-11-02 19:50:00","Economy, Economy, Economy","X, X, X",82800,$364.18,"05h 05m, 11h 30m, 07h 30m",2,"02h 25m, 10h 05m","VA567(Virgin Australia), QR901(Qatar), QR15(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SIN, SIN-LHR","2023-11-01 19:10:00, 2023-11-02 09:00:00","2023-11-02 00:20:00, 2023-11-02 15:20:00","PremiumEconomy, PremiumEconomy","P, P",112500,$359.49,"08h 10m, 14h 20m",1,08h 40m,"SQ242(Singapore Airlines), SQ308(Singapore Airlines)","Airbus A350-900, Airbus A380-800",4,PremiumEconomy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-PER, PER-SIN, SIN-LHR","2023-11-01 20:15:00, 2023-11-02 06:40:00, 2023-11-02 12:45:00","2023-11-01 22:20:00, 2023-11-02 11:55:00, 2023-11-02 19:10:00","Economy, Economy, Economy","X, X, X",82800,$264.39,"05h 05m, 05h 15m, 14h 25m",2,"08h 20m, 00h 50m","VA569(Virgin Australia), SQ224(Singapore Airlines), SQ318(Singapore Airlines)","Boeing 737-800, Boeing 787, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-AUH, AUH-LHR","2023-11-02 10:30:00, 2023-11-02 16:10:00, 2023-11-03 02:40:00","2023-11-02 12:05:00, 2023-11-02 23:30:00, 2023-11-03 06:45:00","Economy, Economy, Economy","X, N, N",82800,$324.32,"01h 35m, 14h 20m, 08h 05m",2,"04h 05m, 03h 10m","VA832(Virgin Australia), EY463(Etihad Airways), EY11(Etihad Airways)","Boeing 737-800, Boeing 787-9, Airbus A380-800",7,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-02 11:10:00, 2023-11-02 20:05:00","2023-11-02 06:55:00, 2023-11-03 13:35:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,13h 10m,"UA830(United Airlines), UA930(United Airlines)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-02 11:10:00, 2023-11-02 14:00:00","2023-11-02 06:55:00, 2023-11-03 07:30:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,07h 05m,"UA830(United Airlines), UA901(United Airlines)","Boeing 777-300ER, Boeing 777",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-MEL, MEL-AUH, AUH-LHR","2023-11-02 12:00:00, 2023-11-02 16:10:00, 2023-11-03 02:40:00","2023-11-02 13:35:00, 2023-11-02 23:30:00, 2023-11-03 06:45:00","Economy, Economy, Economy","X, N, N",82800,$324.32,"01h 35m, 14h 20m, 08h 05m",2,"02h 35m, 03h 10m","VA838(Virgin Australia), EY463(Etihad Airways), EY11(Etihad Airways)","Boeing 737-800, Boeing 787-9, Airbus A380-800",6,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-PER, PER-DOH, DOH-LHR","2023-11-02 12:25:00, 2023-11-02 22:45:00, 2023-11-03 17:30:00","2023-11-02 14:30:00, 2023-11-03 05:15:00, 2023-11-03 22:00:00","Economy, Economy, Economy","X, X, X",82800,$369.78,"05h 05m, 11h 30m, 07h 30m",2,"08h 15m, 12h 15m","VA557(Virgin Australia), QR901(Qatar), QR5(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-02 13:00:00, 2023-11-02 20:05:00","2023-11-02 08:45:00, 2023-11-03 13:35:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,11h 20m,"UA870(United Airlines), UA930(United Airlines)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-02 13:00:00, 2023-11-02 14:00:00","2023-11-02 08:45:00, 2023-11-03 07:30:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,05h 15m,"UA870(United Airlines), UA901(United Airlines)","Boeing 777-300ER, Boeing 777",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-02 16:30:00, 2023-11-02 22:20:00, 2023-11-03 15:20:00","2023-11-02 18:10:00, 2023-11-03 04:30:00, 2023-11-03 19:50:00","Economy, Economy, Economy","X, X, X",86800,$377.95,"02h 10m, 13h 40m, 07h 30m",2,"04h 10m, 10h 50m","VA428(Virgin Australia), QR915(Qatar), QR15(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-02 17:30:00, 2023-11-02 22:20:00, 2023-11-03 17:30:00","2023-11-02 19:10:00, 2023-11-03 04:30:00, 2023-11-03 22:00:00","Economy, Economy, Economy","X, X, X",86800,$383.55,"02h 10m, 13h 40m, 07h 30m",2,"03h 10m, 13h 00m","VA434(Virgin Australia), QR915(Qatar), QR5(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",6,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-02 17:30:00, 2023-11-02 22:20:00, 2023-11-03 15:20:00","2023-11-02 19:10:00, 2023-11-03 04:30:00, 2023-11-03 19:50:00","Economy, Economy, Economy","X, X, X",86800,$377.95,"02h 10m, 13h 40m, 07h 30m",2,"03h 10m, 10h 50m","VA434(Virgin Australia), QR915(Qatar), QR15(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-02 21:25:00, 2023-11-03 08:05:00","2023-11-03 04:55:00, 2023-11-03 12:00:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 07h 55m",1,03h 10m,"EY455(Etihad Airways), EY19(Etihad Airways)","Boeing 777-300ER, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-02 21:25:00, 2023-11-03 10:45:00","2023-11-03 04:55:00, 2023-11-03 14:30:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 07h 45m",1,05h 50m,"EY455(Etihad Airways), EY25(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-02 21:25:00, 2023-11-03 14:05:00","2023-11-03 04:55:00, 2023-11-03 18:10:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 08h 05m",1,09h 10m,"EY455(Etihad Airways), EY17(Etihad Airways)","Boeing 777-300ER, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-03 07:15:00, 2023-11-03 13:50:00, 2023-11-04 02:50:00","2023-11-03 08:55:00, 2023-11-03 23:35:00, 2023-11-04 07:20:00","Economy, Economy, Economy","X, X, X",86800,$365.28,"02h 10m, 17h 15m, 07h 30m",3,"04h 55m, 03h 15m","VA404(Virgin Australia), QR989(Qatar), QR105(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-1000",3,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-03 09:15:00, 2023-11-03 13:50:00, 2023-11-04 02:50:00","2023-11-03 10:55:00, 2023-11-03 23:35:00, 2023-11-04 07:20:00","Economy, Economy, Economy","X, X, X",86800,$365.28,"02h 10m, 17h 15m, 07h 30m",3,"02h 55m, 03h 15m","VA412(Virgin Australia), QR989(Qatar), QR105(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-1000",3,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-IAH, IAH-LHR","2023-11-03 11:50:00, 2023-11-03 21:05:00","2023-11-03 11:25:00, 2023-11-04 10:50:00","Economy, Economy","X, X",59800,$133.88,"15h 35m, 08h 45m",1,09h 40m,"UA100(United Airlines), UA5(United Airlines)","Boeing 787-9, Boeing 787-9",7,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-IAH, IAH-LHR","2023-11-03 11:50:00, 2023-11-03 17:20:00","2023-11-03 11:25:00, 2023-11-04 07:25:00","Economy, Economy","X, X",59800,$133.88,"15h 35m, 09h 05m",1,05h 55m,"UA100(United Airlines), UA880(United Airlines)","Boeing 787-9, Boeing 777",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-PER, PER-DOH, DOH-LHR","2023-11-03 13:25:00, 2023-11-03 22:45:00, 2023-11-04 17:30:00","2023-11-03 15:30:00, 2023-11-04 05:15:00, 2023-11-04 22:00:00","Economy, Economy, Economy","X, X, X",82800,$369.78,"05h 05m, 11h 30m, 07h 30m",2,"07h 15m, 12h 15m","VA559(Virgin Australia), QR901(Qatar), QR5(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-03 15:55:00, 2023-11-04 14:05:00","2023-11-03 23:25:00, 2023-11-04 18:10:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 08h 05m",1,14h 40m,"EY451(Etihad Airways), EY17(Etihad Airways)","Boeing 787-9, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-03 15:55:00, 2023-11-04 10:45:00","2023-11-03 23:25:00, 2023-11-04 14:30:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 07h 45m",1,11h 20m,"EY451(Etihad Airways), EY25(Etihad Airways)","Boeing 787-9, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-03 15:55:00, 2023-11-04 02:40:00","2023-11-03 23:25:00, 2023-11-04 06:45:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 08h 05m",1,03h 15m,"EY451(Etihad Airways), EY11(Etihad Airways)","Boeing 787-9, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-MEL, MEL-AUH, AUH-LHR","2023-11-03 17:00:00, 2023-11-03 21:40:00, 2023-11-04 08:05:00","2023-11-03 18:35:00, 2023-11-04 04:40:00, 2023-11-04 12:00:00","Economy, Economy, Economy","X, N, N",82800,$324.32,"01h 35m, 14h 00m, 07h 55m",2,"03h 05m, 03h 25m","VA866(Virgin Australia), EY461(Etihad Airways), EY19(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Airbus A380-800",6,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-03 17:30:00, 2023-11-03 22:20:00, 2023-11-04 17:30:00","2023-11-03 19:10:00, 2023-11-04 04:30:00, 2023-11-04 22:00:00","Economy, Economy, Economy","X, X, X",86800,$383.55,"02h 10m, 13h 40m, 07h 30m",2,"03h 10m, 13h 00m","VA434(Virgin Australia), QR915(Qatar), QR5(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-PER, PER-DOH, DOH-LHR","2023-11-03 18:15:00, 2023-11-03 22:45:00, 2023-11-04 17:30:00","2023-11-03 20:20:00, 2023-11-04 05:15:00, 2023-11-04 22:00:00","Economy, Economy, Economy","X, X, X",82800,$369.78,"05h 05m, 11h 30m, 07h 30m",2,"02h 25m, 12h 15m","VA567(Virgin Australia), QR901(Qatar), QR5(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-DOH, DOH-LHR","2023-11-03 21:45:00, 2023-11-04 08:50:00","2023-11-04 04:50:00, 2023-11-04 13:20:00","Economy, Economy","X, X",75000,$333.69,"15h 05m, 07h 30m",1,04h 00m,"QR909(Qatar), QR7(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:15
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-04 11:10:00, 2023-11-04 20:05:00","2023-11-04 06:55:00, 2023-11-05 13:35:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,13h 10m,"UA830(United Airlines), UA930(United Airlines)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-04 12:15:00, 2023-11-04 22:20:00, 2023-11-05 17:30:00","2023-11-04 13:55:00, 2023-11-05 04:30:00, 2023-11-05 22:00:00","Economy, Economy, Economy","X, X, X",86800,$383.55,"02h 10m, 13h 40m, 07h 30m",2,"08h 25m, 13h 00m","VA418(Virgin Australia), QR915(Qatar), QR5(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-04 13:00:00, 2023-11-04 20:05:00","2023-11-04 08:45:00, 2023-11-05 13:35:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,11h 20m,"UA870(United Airlines), UA930(United Airlines)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-04 14:30:00, 2023-11-04 22:20:00, 2023-11-05 17:30:00","2023-11-04 16:10:00, 2023-11-05 04:30:00, 2023-11-05 22:00:00","Economy, Economy, Economy","X, X, X",86800,$383.55,"02h 10m, 13h 40m, 07h 30m",2,"06h 10m, 13h 00m","VA424(Virgin Australia), QR915(Qatar), QR5(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SIN, SIN-LHR","2023-11-04 19:10:00, 2023-11-05 09:00:00","2023-11-05 00:20:00, 2023-11-05 15:20:00","PremiumEconomy, PremiumEconomy","P, P",112500,$359.49,"08h 10m, 14h 20m",1,08h 40m,"SQ242(Singapore Airlines), SQ308(Singapore Airlines)","Airbus A350-900, Airbus A380-800",8,PremiumEconomy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-04 21:25:00, 2023-11-05 14:05:00","2023-11-05 04:55:00, 2023-11-05 18:10:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 08h 05m",1,09h 10m,"EY455(Etihad Airways), EY17(Etihad Airways)","Boeing 777-300ER, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-04 21:25:00, 2023-11-05 08:05:00","2023-11-05 04:55:00, 2023-11-05 12:00:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 07h 55m",1,03h 10m,"EY455(Etihad Airways), EY19(Etihad Airways)","Boeing 777-300ER, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-04 21:25:00, 2023-11-05 10:45:00","2023-11-05 04:55:00, 2023-11-05 14:30:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 07h 45m",1,05h 50m,"EY455(Etihad Airways), EY25(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-05 09:15:00, 2023-11-05 13:50:00, 2023-11-06 02:50:00","2023-11-05 10:55:00, 2023-11-05 23:35:00, 2023-11-06 07:20:00","Economy, Economy, Economy","X, X, X",86800,$365.28,"02h 10m, 17h 15m, 07h 30m",3,"02h 55m, 03h 15m","VA412(Virgin Australia), QR989(Qatar), QR105(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-SFO, SFO-LHR","2023-11-05 09:30:00, 2023-11-05 13:00:00, 2023-11-05 13:00:00","2023-11-05 11:05:00, 2023-11-05 08:35:00, 2023-11-06 07:30:00","Economy, Economy, Economy","X, X, X",59800,$162.48,"01h 35m, 14h 35m, 10h 30m",2,"01h 55m, 04h 25m","VA826(Virgin Australia), UA61(United Airlines), UA901(United Airlines)","Boeing 737-800, Boeing 777-300ER, Boeing 777",8,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-IAH, IAH-LHR","2023-11-05 11:50:00, 2023-11-05 16:20:00","2023-11-05 10:25:00, 2023-11-06 07:25:00","Economy, Economy","X, X",59800,$133.88,"15h 35m, 09h 05m",1,05h 55m,"UA100(United Airlines), UA880(United Airlines)","Boeing 787-9, Boeing 777",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-IAH, IAH-LHR","2023-11-05 11:50:00, 2023-11-05 20:05:00","2023-11-05 10:25:00, 2023-11-06 10:50:00","Economy, Economy","X, X",59800,$133.88,"15h 35m, 08h 45m",1,09h 40m,"UA100(United Airlines), UA5(United Airlines)","Boeing 787-9, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-05 12:10:00, 2023-11-05 19:05:00","2023-11-05 06:55:00, 2023-11-06 13:35:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,12h 10m,"UA830(United Airlines), UA930(United Airlines)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-05 12:10:00, 2023-11-05 13:00:00","2023-11-05 06:55:00, 2023-11-06 07:30:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,06h 05m,"UA830(United Airlines), UA901(United Airlines)","Boeing 777-300ER, Boeing 777",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-PER, PER-DOH, DOH-LHR","2023-11-05 12:25:00, 2023-11-05 22:45:00, 2023-11-06 17:30:00","2023-11-05 14:30:00, 2023-11-06 05:15:00, 2023-11-06 22:00:00","Economy, Economy, Economy","X, X, X",82800,$369.78,"05h 05m, 11h 30m, 07h 30m",2,"08h 15m, 12h 15m","VA557(Virgin Australia), QR901(Qatar), QR5(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-05 14:00:00, 2023-11-05 13:00:00","2023-11-05 08:45:00, 2023-11-06 07:30:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,04h 15m,"UA870(United Airlines), UA901(United Airlines)","Boeing 777-300ER, Boeing 777",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SFO, SFO-LHR","2023-11-05 14:00:00, 2023-11-05 19:05:00","2023-11-05 08:45:00, 2023-11-06 13:35:00","Economy, Economy","X, X",59800,$133.88,"13h 45m, 10h 30m",1,10h 20m,"UA870(United Airlines), UA930(United Airlines)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-05 15:55:00, 2023-11-06 02:40:00","2023-11-05 23:25:00, 2023-11-06 06:45:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 08h 05m",1,03h 15m,"EY451(Etihad Airways), EY11(Etihad Airways)","Boeing 787-9, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-05 15:55:00, 2023-11-06 14:05:00","2023-11-05 23:25:00, 2023-11-06 18:10:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 08h 05m",1,14h 40m,"EY451(Etihad Airways), EY17(Etihad Airways)","Boeing 787-9, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-AUH, AUH-LHR","2023-11-05 15:55:00, 2023-11-06 10:45:00","2023-11-05 23:25:00, 2023-11-06 14:30:00","Economy, Economy","N, N",75000,$294.49,"14h 30m, 07h 45m",1,11h 20m,"EY451(Etihad Airways), EY25(Etihad Airways)","Boeing 787-9, Boeing 787-9",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SIN, SIN-LHR","2023-11-05 16:10:00, 2023-11-06 01:10:00","2023-11-05 21:20:00, 2023-11-06 07:20:00","PremiumEconomy, PremiumEconomy","P, P",112500,$359.49,"08h 10m, 14h 10m",1,03h 50m,"SQ222(Singapore Airlines), SQ306(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",3,PremiumEconomy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-AUH, AUH-LHR","2023-11-05 17:00:00, 2023-11-05 21:40:00, 2023-11-06 08:05:00","2023-11-05 18:35:00, 2023-11-06 04:40:00, 2023-11-06 12:00:00","Economy, Economy, Economy","X, N, N",82800,$324.32,"01h 35m, 14h 00m, 07h 55m",2,"03h 05m, 03h 25m","VA866(Virgin Australia), EY461(Etihad Airways), EY19(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Airbus A380-800",8,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-ADL, ADL-DOH, DOH-LHR","2023-11-05 17:30:00, 2023-11-05 22:20:00, 2023-11-06 17:30:00","2023-11-05 19:10:00, 2023-11-06 04:30:00, 2023-11-06 22:00:00","Economy, Economy, Economy","X, X, X",86800,$383.55,"02h 10m, 13h 40m, 07h 30m",2,"03h 10m, 13h 00m","VA434(Virgin Australia), QR915(Qatar), QR5(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-AUH, AUH-LHR","2023-11-05 17:30:00, 2023-11-05 21:40:00, 2023-11-06 08:05:00","2023-11-05 19:05:00, 2023-11-06 04:40:00, 2023-11-06 12:00:00","Economy, Economy, Economy","X, N, N",82800,$324.32,"01h 35m, 14h 00m, 07h 55m",2,"02h 35m, 03h 25m","VA870(Virgin Australia), EY461(Etihad Airways), EY19(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Airbus A380-800",8,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-AUH, AUH-LHR","2023-11-05 18:00:00, 2023-11-05 21:40:00, 2023-11-06 08:05:00","2023-11-05 19:35:00, 2023-11-06 04:40:00, 2023-11-06 12:00:00","Economy, Economy, Economy","X, N, N",82800,$324.32,"01h 35m, 14h 00m, 07h 55m",2,"02h 05m, 03h 25m","VA874(Virgin Australia), EY461(Etihad Airways), EY19(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Airbus A380-800",9,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-PER, PER-DOH, DOH-LHR","2023-11-05 18:15:00, 2023-11-05 22:45:00, 2023-11-06 17:30:00","2023-11-05 20:20:00, 2023-11-06 05:15:00, 2023-11-06 22:00:00","Economy, Economy, Economy","X, X, X",82800,$369.78,"05h 05m, 11h 30m, 07h 30m",2,"02h 25m, 12h 15m","VA567(Virgin Australia), QR901(Qatar), QR5(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-SIN, SIN-LHR","2023-11-05 19:10:00, 2023-11-06 01:10:00","2023-11-06 00:20:00, 2023-11-06 07:20:00","PremiumEconomy, PremiumEconomy","P, P",112500,$359.49,"08h 10m, 14h 10m",1,00h 50m,"SQ242(Singapore Airlines), SQ306(Singapore Airlines)","Airbus A350-900, Boeing 777-300ER",3,PremiumEconomy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-DOH, DOH-LHR","2023-11-05 19:15:00, 2023-11-05 22:30:00, 2023-11-06 07:40:00","2023-11-05 20:50:00, 2023-11-06 04:55:00, 2023-11-06 12:15:00","Economy, Economy, Economy","X, X, X",82800,$363.52,"01h 35m, 14h 25m, 07h 35m",2,"01h 40m, 02h 45m","VA884(Virgin Australia), QR905(Qatar), QR3(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A380-800",4,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-MEL, MEL-DOH, DOH-LHR","2023-11-05 19:15:00, 2023-11-05 22:30:00, 2023-11-06 13:00:00","2023-11-05 20:50:00, 2023-11-06 04:55:00, 2023-11-06 17:30:00","Economy, Economy, Economy","X, X, X",82800,$363.52,"01h 35m, 14h 25m, 07h 30m",2,"01h 40m, 08h 05m","VA884(Virgin Australia), QR905(Qatar), QR1(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-DOH, DOH-LHR","2023-11-05 21:45:00, 2023-11-06 07:40:00","2023-11-06 04:50:00, 2023-11-06 12:15:00","Economy, Economy","X, X",75000,$333.69,"15h 05m, 07h 35m",1,02h 50m,"QR909(Qatar), QR3(Qatar)","Airbus A380-800, Airbus A380-800",2,Economy,VA,2023-08-17 17:44:16
SYD,LHR,"SYD-DOH, DOH-LHR","2023-11-05 21:45:00, 2023-11-06 13:00:00","2023-11-06 04:50:00, 2023-11-06 17:30:00","Economy, Economy","X, X",75000,$333.69,"15h 05m, 07h 30m",1,08h 10m,"QR909(Qatar), QR1(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-17 17:44:16
